CMDLINE python src/scan_instances.py
MEM 487.808594 1683832020.9191
MEM 487.808594 1683832021.0194
MEM 487.808594 1683832021.1196
MEM 487.808594 1683832021.2198
MEM 487.808594 1683832021.3201
MEM 487.808594 1683832021.4204
MEM 487.808594 1683832021.5206
MEM 487.808594 1683832021.6209
MEM 487.808594 1683832021.7211
MEM 487.808594 1683832021.8214
MEM 487.808594 1683832021.9216
MEM 487.808594 1683832022.0219
MEM 487.808594 1683832022.1221
MEM 487.808594 1683832022.2224
MEM 487.808594 1683832022.3227
MEM 487.808594 1683832022.4229
MEM 487.808594 1683832022.5232
MEM 487.808594 1683832022.6235
MEM 487.808594 1683832022.7237
MEM 487.808594 1683832022.8240
MEM 487.808594 1683832022.9242
MEM 487.808594 1683832023.0245
MEM 487.808594 1683832023.1249
MEM 487.808594 1683832023.2251
MEM 487.808594 1683832023.3254
MEM 487.808594 1683832023.4257
MEM 487.808594 1683832023.5260
MEM 487.808594 1683832023.6261
MEM 487.808594 1683832023.7263
MEM 487.808594 1683832023.8265
MEM 487.808594 1683832023.9267
MEM 487.808594 1683832024.0270
MEM 487.808594 1683832024.1273
MEM 487.808594 1683832024.2276
MEM 487.808594 1683832024.3278
MEM 487.808594 1683832024.4279
MEM 487.808594 1683832024.5281
MEM 487.808594 1683832024.6283
MEM 487.808594 1683832024.7285
MEM 487.808594 1683832024.8287
MEM 487.808594 1683832024.9289
MEM 487.808594 1683832025.0291
MEM 487.808594 1683832025.1293
MEM 487.808594 1683832025.2294
MEM 487.808594 1683832025.3296
MEM 487.808594 1683832025.4298
MEM 487.808594 1683832025.5300
MEM 487.808594 1683832025.6302
MEM 487.808594 1683832025.7304
MEM 487.808594 1683832025.8305
MEM 487.808594 1683832025.9307
MEM 487.808594 1683832026.0309
MEM 487.808594 1683832026.1312
MEM 487.808594 1683832026.2314
MEM 487.808594 1683832026.3316
MEM 487.808594 1683832026.4319
MEM 487.808594 1683832026.5321
MEM 487.808594 1683832026.6324
MEM 488.066406 1683832026.7326
MEM 488.066406 1683832026.8328
MEM 488.066406 1683832026.9331
MEM 488.066406 1683832027.0334
MEM 488.066406 1683832027.1336
MEM 488.066406 1683832027.2338
MEM 488.066406 1683832027.3340
MEM 488.066406 1683832027.4342
MEM 488.066406 1683832027.5346
MEM 488.066406 1683832027.6349
MEM 488.066406 1683832027.7353
MEM 488.066406 1683832027.8355
MEM 488.066406 1683832027.9357
MEM 488.066406 1683832028.0360
MEM 488.066406 1683832028.1363
MEM 488.066406 1683832028.2366
MEM 488.066406 1683832028.3368
MEM 488.066406 1683832028.4371
MEM 488.066406 1683832028.5374
MEM 488.066406 1683832028.6376
MEM 488.066406 1683832028.7380
MEM 488.066406 1683832028.8382
MEM 488.066406 1683832028.9384
MEM 488.066406 1683832029.0388
MEM 488.066406 1683832029.1391
MEM 488.066406 1683832029.2395
MEM 488.066406 1683832029.3397
MEM 488.066406 1683832029.4400
MEM 488.066406 1683832029.5402
MEM 488.066406 1683832029.6404
MEM 488.066406 1683832029.7407
MEM 488.066406 1683832029.8409
MEM 488.066406 1683832029.9411
MEM 488.066406 1683832030.0414
MEM 488.066406 1683832030.1416
MEM 488.066406 1683832030.2419
MEM 488.066406 1683832030.3421
MEM 488.066406 1683832030.4423
MEM 488.066406 1683832030.5426
MEM 488.066406 1683832030.6428
MEM 488.066406 1683832030.7430
MEM 488.066406 1683832030.8433
MEM 488.066406 1683832030.9435
MEM 488.066406 1683832031.0438
MEM 488.066406 1683832031.1440
MEM 488.066406 1683832031.2442
MEM 488.066406 1683832031.3444
MEM 488.324219 1683832031.4447
MEM 488.324219 1683832031.5449
MEM 488.324219 1683832031.6451
MEM 488.324219 1683832031.7454
MEM 488.324219 1683832031.8456
MEM 488.839844 1683832031.9458
MEM 488.839844 1683832032.0461
MEM 488.839844 1683832032.1463
MEM 488.839844 1683832032.2465
MEM 488.839844 1683832032.3468
MEM 488.839844 1683832032.4470
MEM 488.839844 1683832032.5473
MEM 488.839844 1683832032.6476
MEM 488.839844 1683832032.7478
MEM 488.839844 1683832032.8481
MEM 488.839844 1683832032.9483
MEM 488.839844 1683832033.0486
MEM 488.839844 1683832033.1489
MEM 488.839844 1683832033.2492
MEM 488.839844 1683832033.3495
MEM 488.839844 1683832033.4497
MEM 488.839844 1683832033.5500
MEM 488.839844 1683832033.6502
MEM 488.839844 1683832033.7505
MEM 488.839844 1683832033.8507
MEM 488.839844 1683832033.9509
MEM 488.839844 1683832034.0513
MEM 488.839844 1683832034.1516
MEM 488.839844 1683832034.2519
MEM 488.839844 1683832034.3522
MEM 488.839844 1683832034.4524
MEM 488.839844 1683832034.5527
MEM 488.839844 1683832034.6529
MEM 488.839844 1683832034.7531
MEM 488.839844 1683832034.8534
MEM 488.839844 1683832034.9536
MEM 488.839844 1683832035.0539
MEM 488.839844 1683832035.1541
MEM 488.839844 1683832035.2543
MEM 488.839844 1683832035.3545
MEM 488.839844 1683832035.4548
MEM 488.839844 1683832035.5550
MEM 488.839844 1683832035.6552
MEM 488.839844 1683832035.7555
MEM 488.839844 1683832035.8557
MEM 488.839844 1683832035.9560
MEM 488.839844 1683832036.0562
MEM 488.839844 1683832036.1565
MEM 488.839844 1683832036.2567
MEM 488.839844 1683832036.3569
MEM 488.839844 1683832036.4571
MEM 488.839844 1683832036.5574
MEM 488.839844 1683832036.6576
MEM 488.839844 1683832036.7579
MEM 488.839844 1683832036.8581
MEM 488.839844 1683832036.9584
MEM 488.839844 1683832037.0587
MEM 488.839844 1683832037.1590
MEM 488.839844 1683832037.2593
MEM 488.839844 1683832037.3596
MEM 489.097656 1683832037.4599
MEM 489.097656 1683832037.5601
MEM 489.097656 1683832037.6604
MEM 489.097656 1683832037.7606
MEM 489.097656 1683832037.8608
MEM 489.097656 1683832037.9612
MEM 489.097656 1683832038.0615
MEM 489.097656 1683832038.1617
MEM 489.097656 1683832038.2620
MEM 489.097656 1683832038.3622
MEM 489.097656 1683832038.4624
MEM 489.097656 1683832038.5626
MEM 489.097656 1683832038.6627
MEM 489.097656 1683832038.7630
MEM 489.097656 1683832038.8633
MEM 489.097656 1683832038.9635
MEM 489.097656 1683832039.0638
MEM 489.097656 1683832039.1640
MEM 489.097656 1683832039.2643
MEM 489.097656 1683832039.3645
MEM 489.097656 1683832039.4648
MEM 489.097656 1683832039.5650
MEM 489.097656 1683832039.6652
MEM 489.097656 1683832039.7655
MEM 489.097656 1683832039.8658
MEM 489.097656 1683832039.9660
MEM 489.097656 1683832040.0663
MEM 489.097656 1683832040.1665
MEM 489.097656 1683832040.2667
MEM 489.097656 1683832040.3670
MEM 489.097656 1683832040.4672
MEM 489.097656 1683832040.5675
MEM 489.097656 1683832040.6678
MEM 489.097656 1683832040.7680
MEM 489.097656 1683832040.8684
MEM 489.097656 1683832040.9686
MEM 489.097656 1683832041.0689
MEM 489.097656 1683832041.1692
MEM 489.097656 1683832041.2694
MEM 489.097656 1683832041.3697
MEM 489.097656 1683832041.4700
MEM 489.097656 1683832041.5703
MEM 489.097656 1683832041.6706
MEM 489.097656 1683832041.7709
MEM 489.097656 1683832041.8712
MEM 489.097656 1683832041.9714
MEM 489.097656 1683832042.0717
MEM 489.097656 1683832042.1720
MEM 489.097656 1683832042.2723
MEM 489.097656 1683832042.3726
MEM 489.097656 1683832042.4728
MEM 489.097656 1683832042.5731
MEM 489.097656 1683832042.6734
MEM 489.097656 1683832042.7737
MEM 489.097656 1683832042.8740
MEM 489.097656 1683832042.9742
MEM 489.097656 1683832043.0745
MEM 489.097656 1683832043.1748
MEM 489.097656 1683832043.2751
MEM 489.097656 1683832043.3754
MEM 489.613281 1683832043.4757
MEM 489.613281 1683832043.5760
MEM 489.613281 1683832043.6763
MEM 489.613281 1683832043.7766
MEM 489.613281 1683832043.8768
MEM 489.871094 1683832043.9771
MEM 489.871094 1683832044.0774
MEM 489.871094 1683832044.1777
MEM 489.871094 1683832044.2780
MEM 489.871094 1683832044.3783
MEM 489.871094 1683832044.4787
MEM 489.871094 1683832044.5789
MEM 489.871094 1683832044.6793
MEM 489.871094 1683832044.7795
MEM 489.871094 1683832044.8798
MEM 489.871094 1683832044.9801
MEM 489.871094 1683832045.0803
MEM 489.871094 1683832045.1806
MEM 489.871094 1683832045.2808
MEM 489.871094 1683832045.3810
MEM 489.871094 1683832045.4813
MEM 489.871094 1683832045.5815
MEM 489.871094 1683832045.6818
MEM 489.871094 1683832045.7820
MEM 489.871094 1683832045.8823
MEM 489.871094 1683832045.9825
MEM 489.871094 1683832046.0828
MEM 489.871094 1683832046.1831
MEM 489.871094 1683832046.2833
MEM 489.871094 1683832046.3835
MEM 489.871094 1683832046.4837
MEM 489.871094 1683832046.5840
MEM 489.871094 1683832046.6843
MEM 489.871094 1683832046.7845
MEM 489.871094 1683832046.8847
MEM 489.871094 1683832046.9849
MEM 489.871094 1683832047.0852
MEM 489.871094 1683832047.1854
MEM 489.871094 1683832047.2857
MEM 489.871094 1683832047.3860
MEM 489.871094 1683832047.4862
MEM 489.871094 1683832047.5864
MEM 489.871094 1683832047.6867
MEM 489.871094 1683832047.7869
MEM 489.871094 1683832047.8871
MEM 489.871094 1683832047.9874
MEM 489.871094 1683832048.0876
MEM 489.871094 1683832048.1879
MEM 489.871094 1683832048.2882
MEM 489.871094 1683832048.3885
MEM 489.871094 1683832048.4887
MEM 489.871094 1683832048.5890
MEM 489.871094 1683832048.6894
MEM 489.871094 1683832048.7897
MEM 489.871094 1683832048.8900
MEM 489.871094 1683832048.9902
MEM 489.871094 1683832049.0906
MEM 489.871094 1683832049.1908
MEM 489.871094 1683832049.2912
MEM 489.871094 1683832049.3915
MEM 492.449219 1683832049.4918
MEM 492.449219 1683832049.5920
MEM 492.449219 1683832049.6923
MEM 492.449219 1683832049.7925
MEM 492.449219 1683832049.8927
MEM 492.449219 1683832049.9929
MEM 492.449219 1683832050.0933
MEM 492.449219 1683832050.1936
MEM 492.449219 1683832050.2939
MEM 492.449219 1683832050.3940
MEM 492.449219 1683832050.4942
MEM 492.449219 1683832050.5944
MEM 492.449219 1683832050.6947
MEM 492.449219 1683832050.7951
MEM 492.449219 1683832050.8953
MEM 492.449219 1683832050.9956
MEM 492.449219 1683832051.0959
MEM 492.449219 1683832051.1962
MEM 492.449219 1683832051.2964
MEM 492.449219 1683832051.3967
MEM 492.449219 1683832051.4970
MEM 492.449219 1683832051.5972
MEM 492.449219 1683832051.6975
MEM 492.449219 1683832051.7978
MEM 492.449219 1683832051.8981
MEM 492.449219 1683832051.9983
MEM 492.449219 1683832052.0985
MEM 492.449219 1683832052.1987
MEM 492.449219 1683832052.2989
MEM 492.449219 1683832052.3991
MEM 492.449219 1683832052.4993
MEM 492.449219 1683832052.5995
MEM 492.449219 1683832052.6997
MEM 492.449219 1683832052.8000
MEM 492.449219 1683832052.9002
MEM 492.449219 1683832053.0004
MEM 492.449219 1683832053.1006
MEM 492.449219 1683832053.2008
MEM 492.449219 1683832053.3011
MEM 492.449219 1683832053.4014
MEM 492.449219 1683832053.5016
MEM 492.449219 1683832053.6019
MEM 492.449219 1683832053.7022
MEM 492.449219 1683832053.8024
MEM 492.449219 1683832053.9027
MEM 492.449219 1683832054.0029
MEM 492.449219 1683832054.1033
MEM 492.449219 1683832054.2035
MEM 492.449219 1683832054.3038
MEM 492.449219 1683832054.4040
MEM 492.449219 1683832054.5042
MEM 492.449219 1683832054.6044
MEM 492.449219 1683832054.7046
MEM 492.449219 1683832054.8049
MEM 492.449219 1683832054.9051
MEM 492.449219 1683832055.0053
MEM 492.449219 1683832055.1055
MEM 492.449219 1683832055.2058
MEM 492.449219 1683832055.3060
MEM 492.707031 1683832055.4062
MEM 492.707031 1683832055.5065
MEM 492.707031 1683832055.6067
MEM 492.707031 1683832055.7069
MEM 492.707031 1683832055.8071
MEM 492.707031 1683832055.9074
MEM 492.707031 1683832056.0076
MEM 492.707031 1683832056.1079
MEM 492.707031 1683832056.2082
MEM 492.707031 1683832056.3084
MEM 492.707031 1683832056.4086
MEM 492.707031 1683832056.5089
MEM 492.707031 1683832056.6091
MEM 492.707031 1683832056.7094
MEM 492.707031 1683832056.8097
MEM 492.707031 1683832056.9099
MEM 492.707031 1683832057.0104
MEM 492.707031 1683832057.1107
MEM 492.707031 1683832057.2110
MEM 492.707031 1683832057.3113
MEM 492.707031 1683832057.4115
MEM 492.707031 1683832057.5117
MEM 492.707031 1683832057.6120
MEM 492.707031 1683832057.7123
MEM 492.707031 1683832057.8125
MEM 492.707031 1683832057.9128
MEM 492.707031 1683832058.0131
MEM 492.707031 1683832058.1135
MEM 492.707031 1683832058.2137
MEM 492.707031 1683832058.3140
MEM 492.707031 1683832058.4143
MEM 492.707031 1683832058.5147
MEM 492.707031 1683832058.6150
MEM 492.707031 1683832058.7152
MEM 492.707031 1683832058.8154
MEM 492.707031 1683832058.9157
MEM 492.707031 1683832059.0160
MEM 492.707031 1683832059.1163
MEM 492.707031 1683832059.2165
MEM 492.707031 1683832059.3168
MEM 492.707031 1683832059.4171
MEM 492.707031 1683832059.5174
MEM 492.707031 1683832059.6177
MEM 492.707031 1683832059.7180
MEM 492.707031 1683832059.8182
MEM 492.707031 1683832059.9185
MEM 492.707031 1683832060.0188
MEM 492.707031 1683832060.1191
MEM 492.707031 1683832060.2194
MEM 492.707031 1683832060.3196
MEM 492.707031 1683832060.4199
MEM 492.707031 1683832060.5202
MEM 492.707031 1683832060.6205
MEM 492.707031 1683832060.7207
MEM 492.707031 1683832060.8210
MEM 492.707031 1683832060.9211
MEM 492.707031 1683832061.0214
MEM 492.707031 1683832061.1217
MEM 492.707031 1683832061.2219
MEM 492.707031 1683832061.3222
MEM 492.964844 1683832061.4224
MEM 492.964844 1683832061.5226
MEM 492.964844 1683832061.6229
MEM 492.964844 1683832061.7232
MEM 492.964844 1683832061.8234
MEM 492.964844 1683832061.9235
MEM 492.964844 1683832062.0238
MEM 492.964844 1683832062.1241
MEM 492.964844 1683832062.2242
MEM 492.964844 1683832062.3244
MEM 492.964844 1683832062.4246
MEM 492.964844 1683832062.5248
MEM 492.964844 1683832062.6251
MEM 492.964844 1683832062.7254
MEM 492.964844 1683832062.8257
MEM 492.964844 1683832062.9259
MEM 492.964844 1683832063.0261
MEM 492.964844 1683832063.1264
MEM 492.964844 1683832063.2267
MEM 492.964844 1683832063.3269
MEM 492.964844 1683832063.4274
MEM 492.964844 1683832063.5278
MEM 492.964844 1683832063.6281
MEM 492.964844 1683832063.7284
MEM 492.964844 1683832063.8287
MEM 492.964844 1683832063.9289
MEM 492.964844 1683832064.0293
MEM 492.964844 1683832064.1296
MEM 492.964844 1683832064.2299
MEM 492.964844 1683832064.3303
MEM 492.964844 1683832064.4306
MEM 492.964844 1683832064.5309
MEM 492.964844 1683832064.6312
MEM 492.964844 1683832064.7315
MEM 492.964844 1683832064.8318
MEM 492.964844 1683832064.9320
MEM 492.964844 1683832065.0324
MEM 492.964844 1683832065.1327
MEM 492.964844 1683832065.2330
MEM 492.964844 1683832065.3331
MEM 492.964844 1683832065.4334
MEM 492.964844 1683832065.5336
MEM 492.964844 1683832065.6339
MEM 492.964844 1683832065.7341
MEM 492.964844 1683832065.8344
MEM 492.964844 1683832065.9346
MEM 492.964844 1683832066.0348
MEM 492.964844 1683832066.1351
MEM 492.964844 1683832066.2354
MEM 492.964844 1683832066.3356
MEM 492.964844 1683832066.4358
MEM 492.964844 1683832066.5361
MEM 492.964844 1683832066.6364
MEM 492.964844 1683832066.7366
MEM 492.964844 1683832066.8369
MEM 492.964844 1683832066.9371
MEM 492.964844 1683832067.0374
MEM 492.964844 1683832067.1377
MEM 492.964844 1683832067.2379
MEM 492.964844 1683832067.3382
MEM 493.222656 1683832067.4384
MEM 493.222656 1683832067.5386
MEM 493.222656 1683832067.6389
MEM 493.222656 1683832067.7391
MEM 493.222656 1683832067.8394
MEM 493.222656 1683832067.9396
MEM 493.222656 1683832068.0399
MEM 493.222656 1683832068.1402
MEM 493.222656 1683832068.2404
MEM 493.222656 1683832068.3407
MEM 493.222656 1683832068.4410
MEM 493.222656 1683832068.5413
MEM 493.222656 1683832068.6416
MEM 493.222656 1683832068.7419
MEM 493.222656 1683832068.8422
MEM 493.222656 1683832068.9425
MEM 493.222656 1683832069.0428
MEM 493.222656 1683832069.1432
MEM 493.222656 1683832069.2435
MEM 493.222656 1683832069.3438
MEM 493.222656 1683832069.4442
MEM 493.222656 1683832069.5444
MEM 493.222656 1683832069.6447
MEM 493.222656 1683832069.7449
MEM 493.222656 1683832069.8452
MEM 493.222656 1683832069.9454
MEM 493.222656 1683832070.0457
MEM 493.222656 1683832070.1460
MEM 493.222656 1683832070.2462
MEM 493.222656 1683832070.3465
MEM 493.222656 1683832070.4467
MEM 493.222656 1683832070.5470
MEM 493.222656 1683832070.6473
MEM 493.222656 1683832070.7476
MEM 493.222656 1683832070.8478
MEM 493.222656 1683832070.9481
MEM 493.222656 1683832071.0484
MEM 493.222656 1683832071.1487
MEM 493.222656 1683832071.2490
MEM 493.222656 1683832071.3493
MEM 493.222656 1683832071.4495
MEM 493.222656 1683832071.5497
MEM 493.222656 1683832071.6500
MEM 493.222656 1683832071.7503
MEM 493.222656 1683832071.8506
MEM 493.222656 1683832071.9510
MEM 493.222656 1683832072.0513
MEM 493.222656 1683832072.1517
MEM 493.222656 1683832072.2521
MEM 493.222656 1683832072.3527
MEM 493.222656 1683832072.4529
MEM 493.222656 1683832072.5533
MEM 493.222656 1683832072.6536
MEM 493.222656 1683832072.7538
MEM 493.222656 1683832072.8541
MEM 493.222656 1683832072.9544
MEM 493.222656 1683832073.0547
MEM 493.222656 1683832073.1550
MEM 493.222656 1683832073.2553
MEM 493.222656 1683832073.3556
MEM 493.480469 1683832073.4560
MEM 493.480469 1683832073.5563
MEM 493.480469 1683832073.6566
MEM 493.480469 1683832073.7569
MEM 493.480469 1683832073.8572
MEM 493.480469 1683832073.9576
MEM 493.480469 1683832074.0579
MEM 493.480469 1683832074.1583
MEM 493.480469 1683832074.2587
MEM 493.480469 1683832074.3591
MEM 493.480469 1683832074.4593
MEM 493.480469 1683832074.5596
MEM 493.480469 1683832074.6599
MEM 493.480469 1683832074.7602
MEM 493.480469 1683832074.8604
MEM 493.480469 1683832074.9606
MEM 493.480469 1683832075.0609
MEM 493.480469 1683832075.1611
MEM 493.480469 1683832075.2615
MEM 493.480469 1683832075.3618
MEM 493.480469 1683832075.4620
MEM 493.480469 1683832075.5623
MEM 493.480469 1683832075.6626
MEM 493.480469 1683832075.7629
MEM 493.480469 1683832075.8631
MEM 493.480469 1683832075.9633
MEM 493.480469 1683832076.0636
MEM 493.480469 1683832076.1638
MEM 493.480469 1683832076.2641
MEM 493.480469 1683832076.3643
MEM 493.480469 1683832076.4645
MEM 493.480469 1683832076.5648
MEM 493.480469 1683832076.6651
MEM 493.480469 1683832076.7653
MEM 493.480469 1683832076.8656
MEM 493.480469 1683832076.9659
MEM 493.480469 1683832077.0662
MEM 493.480469 1683832077.1664
MEM 493.480469 1683832077.2667
MEM 493.480469 1683832077.3669
MEM 493.480469 1683832077.4671
MEM 493.480469 1683832077.5674
MEM 493.480469 1683832077.6676
MEM 493.480469 1683832077.7678
MEM 493.480469 1683832077.8681
MEM 493.480469 1683832077.9683
MEM 493.480469 1683832078.0686
MEM 493.480469 1683832078.1688
MEM 493.480469 1683832078.2690
MEM 493.480469 1683832078.3693
MEM 493.480469 1683832078.4696
MEM 493.480469 1683832078.5699
MEM 493.480469 1683832078.6702
MEM 493.480469 1683832078.7704
MEM 493.480469 1683832078.8706
MEM 493.480469 1683832078.9709
MEM 493.480469 1683832079.0712
MEM 493.480469 1683832079.1714
MEM 493.480469 1683832079.2717
MEM 493.480469 1683832079.3720
MEM 493.738281 1683832079.4723
MEM 493.738281 1683832079.5725
MEM 493.738281 1683832079.6727
MEM 493.738281 1683832079.7729
MEM 493.996094 1683832079.8731
MEM 493.996094 1683832079.9733
MEM 493.996094 1683832080.0735
MEM 493.996094 1683832080.1737
MEM 493.996094 1683832080.2738
MEM 493.996094 1683832080.3740
MEM 493.996094 1683832080.4742
MEM 493.996094 1683832080.5745
MEM 493.996094 1683832080.6747
MEM 493.996094 1683832080.7749
MEM 493.996094 1683832080.8751
MEM 493.996094 1683832080.9753
MEM 493.996094 1683832081.0755
MEM 493.996094 1683832081.1757
MEM 493.996094 1683832081.2759
MEM 493.996094 1683832081.3761
MEM 493.996094 1683832081.4762
MEM 493.996094 1683832081.5764
MEM 493.996094 1683832081.6766
MEM 493.996094 1683832081.7768
MEM 493.996094 1683832081.8770
MEM 493.996094 1683832081.9771
MEM 493.996094 1683832082.0773
MEM 493.996094 1683832082.1775
MEM 493.996094 1683832082.2776
MEM 493.996094 1683832082.3778
MEM 493.996094 1683832082.4780
MEM 493.996094 1683832082.5782
MEM 493.996094 1683832082.6786
MEM 493.996094 1683832082.7788
MEM 493.996094 1683832082.8791
MEM 493.996094 1683832082.9793
MEM 493.996094 1683832083.0796
MEM 493.996094 1683832083.1798
MEM 493.996094 1683832083.2800
MEM 493.996094 1683832083.3803
MEM 493.996094 1683832083.4805
MEM 493.996094 1683832083.5808
MEM 493.996094 1683832083.6811
MEM 493.996094 1683832083.7813
MEM 493.996094 1683832083.8816
MEM 493.996094 1683832083.9819
